Temperature,Humidity,CO2,Productivity
20.89,25.525,579.333333333333,90.17248100748738
20.89,25.6,572.75,90.2208021043685
20.89,25.6,575.666666666667,90.22027034433852
20.89,25.6,576.5,90.22011457409471
20.89,25.6,577.25,90.21997292212876
20.89,25.6,582.666666666667,90.2189088475745
20.89,25.7,576.666666666667,90.28264664589246
20.89,25.7,577.8,90.28243159628428
20.89,25.7,578.5,90.28229719505636
20.89,25.7,579.333333333333,90.28213562394915
20.89,25.7,579.8,90.28204439888877
20.89,25.7,580.5,90.28190655809007
20.89,25.7,581.75,90.28165741953748
20.89,25.7,582.75,90.28145534475462
20.89,25.7,582.75,90.28145534475462
20.89,25.7,584.0,90.28119929635002
20.89,25.7,584.4,90.28111655010458
20.89,25.7225,584.5,90.2951371652857
20.89,25.79,580.75,90.3379444464331
20.912,23.0,490.2,88.59372399097207
20.912,25.39,690.4,90.13392266456745
20.912,25.7,581.8,90.36501878972032
20.9175,22.945,485.0,88.5759540940891
20.9175,22.9725,489.5,88.59520155100387
20.9175,23.1,490.0,88.68354492234138
20.9175,25.0,736.25,89.88191787675608
20.9175,25.1,559.0,90.01030979430608
20.9175,25.1,561.0,90.01001497395417
20.9175,25.125,559.75,90.02618650103307
20.9175,25.2,560.0,90.07401171316361
20.9175,25.245,563.75,90.10208947093109
20.9175,25.7,578.5,90.38625069178173
20.9175,25.745,585.0,90.4130149094536
20.9266666666667,23.0,492.333333333333,88.64842351631272
20.9266666666667,24.79,709.0,89.79543712844026
20.9266666666667,25.79,585.333333333333,90.4750345231061
20.934,22.934,488.0,88.6295259458909
20.945,22.89,484.0,88.63899049868368
20.945,25.39,697.333333333333,90.25254817769007
20.945,25.79,582.25,90.54294336425244
20.945,25.79,585.0,90.54237836868742
20.945,25.89,596.5,90.60188960890991
20.956,25.39,717.8,90.28191919538443
20.9633333333333,23.29,507.25,88.98191927836959
20.9633333333333,25.7,583.333333333333,90.55275070804507
20.9633333333333,25.79,588.666666666667,90.60771124809345
20.9633333333333,25.89,596.0,90.66812295293012
20.9633333333333,25.89,602.0,90.66666359218817
20.9725,23.1,489.25,88.88360961634123
20.9725,23.29,504.5,89.01458190478517
20.9725,23.29,509.0,89.01450727838359
20.9725,25.39,710.25,90.34481906733711
20.9725,25.815,597.5,90.65385698330692
20.978,25.0,741.0,90.09865162198003
20.978,25.83,594.2,90.68338680691343
21.0,23.254,517.8,89.08562548713012
21.0,23.26,514.333333333333,89.089885039132
21.0,23.2675,516.75,89.09494485162391
21.0,23.29,506.5,89.11068519411792
21.0,23.29,508.5,89.11064834157393
21.0,23.29,509.333333333333,89.11063008591557
21.0,23.29,509.75,89.11062031828527
21.0,23.29,519.0,89.11029363583805
21.0,23.29,519.333333333333,89.11027793938412
21.0,23.29,520.0,89.11024572753087
21.0,23.29,520.75,89.11020818400166
21.0,23.29,521.0,89.11019536238742
21.0,24.912,742.4,90.11789094488046
21.0,24.9633333333333,742.333333333333,90.15098605256819
21.0,25.2,705.0,90.3230238721935
21.0,25.2,711.0,90.31995774053364
21.0,25.2,711.0,90.31995774053364
21.0,25.245,714.5,90.34677613938642
21.0,25.29,713.0,90.37615965393515
21.0,25.29,714.8,90.37521372283605
21.0,25.3566666666667,715.5,90.41711220990186
21.0,25.39,718.0,90.43687233886163
21.0,25.39,720.75,90.43539017560809
21.0,25.412,721.4,90.44894183448471
21.0,25.815,591.5,90.75138032400137
21.0,25.815,594.25,90.75075283266384
21.0,25.89,594.0,90.79734299950698
21.0,25.89,596.0,90.79687620061645
21.0,25.89,596.333333333333,90.79679744536504
21.0,25.89,604.333333333333,90.79482542478894
21.0,25.89,606.0,90.79439479598788
21.0,25.934,600.4,90.82304636673645
21.0,25.956,600.5,90.83661889237416
21.0,26.0,600.5,90.86377599467244
21.0,26.0,601.0,90.86365223154554
21.0,26.0,602.25,90.86334013656364
21.0,26.0,602.666666666667,90.86323525183485
21.0,26.0,605.25,90.86257544627587
21.0,26.0,606.0,90.86238081877794
21.0,26.0,607.0,90.86211916571561
21.0,26.0,607.5,90.86198741787085
21.0,26.0,612.25,90.86070517966844
21.0,26.0,614.75,90.86000805237799
21.0,26.1,604.5,90.92430438636026
21.0,26.1,608.8,90.9231776935329
21.0,26.1,611.0,90.92258367966053
21.0,26.1,612.0,90.92230974241689
21.0,26.1,612.0,90.92230974241689
21.0,26.1,613.6,90.9218663326076
21.0,26.125,611.333333333333,90.93783641792848
21.0,26.125,614.75,90.93688752463555
21.0,26.15,608.75,90.95386255267712
21.0,26.1666666666667,616.666666666667,90.96187993903465
21.0,26.2,616.0,90.98246818562998
21.0,26.2,616.4,90.98235399188033
21.0,26.2,617.25,90.98211002496808
21.0,26.2,619.25,90.9815289831912
21.0,26.236,622.0,91.00271146088946
21.0,26.26,625.666666666667,91.01624239238758
21.0,26.2675,622.75,91.02170642839852
21.0,26.2675,624.5,91.02117490722762
21.0,26.29,624.5,91.03488819778144
21.0,26.29,626.5,91.03427153187869
21.0,26.29,632.0,91.03252502839817
21.02,23.29,514.2,89.17876444115127
21.025,23.29,516.5,89.19553094903581
21.025,24.89,746.75,90.18621807421044
21.025,25.2225,713.5,90.41811278679918
21.025,26.315,629.5,91.13367813188866
21.025,26.315,629.5,91.13367813188866
21.025,26.315,631.5,91.13303689762326
21.0333333333333,23.29,517.666666666667,89.22337915848465
21.0333333333333,26.3233333333333,628.666666666667,91.16690993078272
21.05,26.29,627.0,91.20221726544746
21.05,26.34,630.5,91.23153756332493
21.05,26.39,634.75,91.26051592842661
21.06,26.412,646.6,91.30234565054577
21.0666666666667,25.2,727.666666666667,90.5331962006202
21.0666666666667,26.4633333333333,643.0,91.35623567821742
21.075,23.315,520.25,89.37630153910567
21.075,23.34,519.0,89.39349448909127
21.075,24.89,745.0,90.35106634713742
21.075,26.39,640.75,91.33930335112164
21.075,26.4175,633.75,91.35833612395405
21.075,26.4175,636.75,91.35733926263916
21.075,26.4725,649.666666666667,91.38608111291866
21.08,26.478,640.4,91.40861239233281
21.0833333333333,25.2,719.5,90.59084249607051
21.1,23.29,523.2,89.43765819570304
21.1,23.33,524.6,89.46500626449557
21.1,23.365,519.5,89.48925031564673
21.1,23.365,520.0,89.48922605438861
21.1,23.39,519.0,89.50637452666594
21.1,23.39,519.75,89.50633882576395
21.1,23.39,521.0,89.5062762532153
21.1,23.39,522.666666666667,89.5061868516734
21.1,23.39,523.0,89.5061681524196
21.1,23.39,523.0,89.5061681524196
21.1,23.3925,537.75,89.50677658618271
21.1,23.434,524.8,89.5361204493287
21.1,23.4725,539.5,89.56121927314797
21.1,23.4725,545.5,89.56059277990016
21.1,23.4725,547.0,89.5604223368842
21.1,23.5,524.5,89.58113233559644
21.1,23.5,533.333333333333,89.58050478454413
21.1,23.5,533.4,89.58049931944834
21.1,23.5,535.25,89.58034330727442
21.1,23.5,535.25,89.58034330727442
21.1,23.5,537.25,89.58016518664513
21.1,23.5,541.25,89.57977946335139
21.1,23.5,545.25,89.57935443067738
21.1,23.5333333333333,544.0,89.60217303920471
21.1,23.575,545.75,89.63029190875497
21.1,23.6,545.75,89.6472575823717
21.1,23.6,547.0,89.64711516264441
21.1,23.6,548.0,89.64699846292177
21.1,23.6,553.0,89.64637811176463
21.1,23.6,553.25,89.64634548190799
21.1,23.65,559.5,89.67936300311216
21.1,24.89,740.8,90.43223561361816
21.1,24.89,742.0,90.43152391728864
21.1,26.5,642.25,91.48401762463746
21.1,26.5,643.75,91.48349063325843
21.1,26.5,649.5,91.48141928995787
21.1,26.55,652.25,91.5105575622489
21.1,26.575,648.5,91.52699771451786
21.1,26.6,651.0,91.54111660500878
21.1,26.6,652.75,91.54046362399498
21.1,26.6,653.25,91.54027567602064
21.1,26.6,656.75,91.53894284234639
21.1,26.6,657.75,91.53855650484357
21.1,26.6,661.5,91.53708585801002
21.1,26.6,663.5,91.5362873862236
21.1,26.6,665.0,91.53568208318859
21.1,26.625,669.75,91.54875143177362
21.1,26.7,674.333333333333,91.59178563698846
21.1166666666667,25.2,728.666666666667,90.6892429527935
21.125,23.39,519.75,89.58284653041308
21.125,23.5,540.75,89.65633753314397
21.125,23.65,550.5,89.7570868417129
21.125,23.675,559.0,89.77286099002617
21.125,26.6,671.5,91.6095029302764
21.125,26.625,670.5,91.62494565947044
21.125,26.675,673.0,91.6538878006577
21.125,26.79,669.25,91.72421383651208
21.1333333333333,23.5,528.0,89.68243796516106
21.1333333333333,23.6,552.0,89.74803844706516
21.1333333333333,24.8233333333333,747.333333333333,90.48678152120591
21.15,24.9175,750.333333333333,90.5950764735261
21.15,25.2225,731.25,90.8017295264718
21.15,26.7,671.25,91.74395483891232
21.15,26.79,682.5,91.79284112151433
21.16,26.79,677.8,91.82405891922983
21.1666666666667,23.7,563.5,89.91180889103894
21.1666666666667,24.8583333333333,745.5,90.60821626997937
21.1666666666667,26.79,682.333333333333,91.84128688451553
21.175,23.7,565.333333333333,89.93534508857579
21.175,25.0404166666667,751.5,90.74557481202223
21.175,26.79,675.0,91.86833222906279
21.1833333333333,25.1983333333333,754.333333333333,90.8683521829119
21.2,23.7,561.4,90.00599970072597
21.2,23.745,569.0,90.03516441432065
21.2,23.76,565.333333333333,90.04588529150001
21.2,23.7675,574.25,90.049412118733
21.2,23.79,567.333333333333,90.06577363418349
21.2,23.79,577.333333333333,90.06399652261781
21.2,23.79,577.5,90.06396482260544
21.2,23.79,579.333333333333,90.06361161826949
21.2,23.79,581.6,90.06316351317312
21.2,23.79,581.666666666667,90.06315014252421
21.2,25.1,735.75,90.86320916747844
21.2,25.14,735.0,90.88921294818243
21.2,25.1633333333333,752.666666666667,90.89352647095916
21.2,25.18,740.2,90.91170644072506
21.2,25.2,762.75,90.91052337423328
21.2,25.2,766.2,90.90828166162186
21.2,25.218,763.4,90.92156863002212
21.2,25.2283333333333,738.5,90.94349876366456
21.2,25.29,777.75,90.95780758619858
21.2,25.34,765.75,90.99753140901404
21.2,25.3566666666667,778.0,90.99990541174589
21.2,25.37,778.4,91.0080720116375
21.2,25.3925,782.0,91.01982588842255
21.2,25.7633333333333,800.333333333333,91.23940402281707
21.2,25.89,804.333333333333,91.3151049396877
21.2,26.05,815.2,91.40562089351738
21.2,26.1,829.75,91.42482912064592
21.2,26.1571428571429,837.166666666667,91.45380089364816
21.2,26.245,849.0,91.49754906417525
21.2,26.29,853.5,91.52110531574415
21.2,26.745,668.5,91.91425575759168
21.2,26.79,677.666666666667,91.93721923487381
21.2,26.79,684.333333333333,91.93425465244628
21.2,26.79,687.6,91.93276214625328
21.2,26.815,691.5,91.94584650886736
21.2,26.8566666666667,695.333333333333,91.96882352767697
21.2,26.89,689.5,91.9913879128507
21.2,26.89,690.5,91.99092111396017
21.2,26.89,692.333333333333,91.99005893504447
21.2,27.0,692.6,92.05509258800657
21.2,27.0,692.75,92.05502158236744
21.2,27.0,696.666666666667,92.05314798026356
21.2,27.0,697.5,92.05274447902961
21.2,27.0,699.5,92.05176911503204
21.2,27.0,703.75,92.04966383668055
21.2,27.025,707.25,92.06266243338237
21.2,27.1,701.0,92.10999749733051
21.2,27.1,702.75,92.10912954314345
21.2,27.1,703.666666666667,92.10867189767416
21.2,27.14,711.4,92.1282434613699
21.2,27.15,714.25,92.13262549098035
21.2,27.2,712.25,92.16299592513961
21.2,27.2,715.666666666667,92.16119991811446
21.2,27.2,719.0,92.15942007673071
21.2,27.245,716.75,92.18695987843273
21.2,27.245,727.0,92.1813724953311
21.2,27.2675,729.25,92.19325964366477
21.2,27.29,725.4,92.20854505887493
21.2,27.29,732.333333333333,92.20464652924964
21.2,27.29,738.25,92.20122626340955
21.2,27.34,736.25,92.23153477190505
21.2,27.34,737.75,92.23066136661251
21.2,27.365,742.75,92.24225737432863
21.2,27.4725,750.0,92.30023925594337
21.2,27.4725,750.5,92.29993184430559
21.2,27.5,744.0,92.31978779425879
21.2,27.5,746.4,92.31834199525302
21.2,27.5,747.0,92.31797833434894
21.2,27.54,747.8,92.3405955831797
21.2,27.575,749.75,92.35958558931081
21.2,27.6,749.0,92.37444142802039
21.2,27.6,758.5,92.36851891709688
21.2,27.6,766.0,92.36368662726636
21.2,27.65,765.0,92.3930834092722
21.2,27.7,764.0,92.42241350094014
21.2,27.7,765.25,92.42160082556906
21.215,25.215,746.166666666667,90.97143659477307
21.215,25.2916666666667,773.833333333333,91.00251041420913
21.218,23.81,579.4,90.12615792470577
21.218,26.31,863.4,91.57366148724239
21.218,27.718,769.0,92.47854489919516
21.2225,25.34,774.75,91.05275115699254
21.2225,26.525,872.25,91.70803493549204
21.23,23.8233333333333,585.0,90.16610680585423
21.23,25.445,786.666666666667,91.13092959893632
21.23,26.4983333333333,871.833333333333,91.71233311980069
21.23,27.7,767.0,92.50166255511292
21.236,25.33,774.0,91.08279876234991
21.236,26.412,864.4,91.68269754280458
21.245,26.5833333333333,876.666666666667,91.7985615833472
21.245,27.745,770.75,92.5643818691158
21.254,23.85,587.2,90.24629771548186
21.254,25.578,792.0,91.27355135895988
21.26,26.5666666666667,890.333333333333,91.8143170933482
21.272,25.412,780.6,91.22279792421672
21.29,23.89,584.5,90.3640932719644
21.29,23.89,585.5,90.3638844408818
21.29,23.89,586.666666666667,90.3636376994507
21.29,23.9266666666667,588.0,90.38793234817744
21.29,23.945,594.0,90.39886832865045
21.29,23.9725,590.5,90.41806150707596
21.29,25.4266666666667,779.0,91.27778774600347
21.29,25.4725,778.0,91.30738289409919
21.29,25.575,786.25,91.36612453592436
21.29,25.6725,800.75,91.41673395885127
21.29,26.6833333333333,895.166666666667,91.95472044824984
21.29,26.76,901.0,91.99486959752498
21.29,26.79,910.25,92.00355334798206
21.29,26.89,935.0,92.03736083332224
21.29,27.7675,778.0,92.68601626211861
21.29,27.79,772.5,92.70258174340256
21.29,27.79,781.0,92.69680234319154
21.29,27.79,782.0,92.69611074378268
21.29,27.79,785.0,92.69402120453852
21.29,27.79,795.0,92.68689637936737
21.29,27.79,800.0,92.68324183542182
21.29,27.79,801.5,92.68213349516137
21.29,27.79,803.666666666667,92.68052280012998
21.29,27.79,806.0,92.67877530709039
21.29,27.85,803.8,92.71461608130592
21.3066666666667,26.79,923.166666666667,92.03065465711163
21.31,26.79,926.75,92.03486356341716
21.31,26.83,927.6,92.05780468768303
21.315,23.89,597.5,90.42131542507623
21.315,23.9725,599.0,90.47621142298269
21.315,26.7675,918.5,92.04185877349653
21.315,27.0,946.75,92.14992206961254
21.3233333333333,24.0,605.666666666667,90.51247975347015
21.34,23.9725,604.5,90.53280995979193
21.34,25.79,814.0,91.59809672919488
21.34,26.945,935.75,92.18727936935198
21.34,27.79,802.0,92.79986485420869
21.35,26.934,932.0,92.20734512588123
21.3566666666667,24.0,600.0,90.589772567225
21.3566666666667,26.79,925.5,92.14345062163238
21.365,23.89,602.0,90.53400435369663
21.365,27.89,808.0,92.90812371687728
21.39,23.9175,603.0,90.60585446724889
21.39,23.945,603.5,90.62414699112705
21.39,23.9725,596.5,90.64426670392933
21.39,23.9725,610.75,90.64063880130205
21.39,24.0,617.333333333333,90.65717476854255
21.39,27.0,952.0,92.31158074701248
21.39,27.08,967.0,92.34184064136367
21.39,27.1,959.333333333333,92.36233744663087
21.39,27.1,969.0,92.35131375879664
21.39,27.79,806.666666666667,92.90585704852708
21.39,27.8566666666667,804.666666666667,92.94534525988094
21.39,27.89,817.666666666667,92.95435725810314
21.39,27.89,819.25,92.95311845813083
21.39,27.89,820.2,92.95237222175447
21.39,27.89,820.333333333333,92.95226730938627
21.412,25.872,832.0,91.789655637789
21.412,27.272,985.4,92.47834830656971
21.4175,27.22,982.5,92.46249516458492
21.4175,27.9175,824.5,93.02111957464423
21.4175,27.945,825.25,93.0361140351117
21.4266666666667,23.9266666666667,614.25,90.68380161496677
21.4266666666667,27.23,983.0,92.48602107985505
21.456,27.33,996.2,92.5850267769379
21.4725,24.075,614.5,90.86980916895386
21.4816666666667,27.3566666666667,1004.5,92.63735789084731
21.5,24.1,612.75,90.93565929071403
21.5,24.1,617.0,90.93445981718332
21.5,24.1,620.666666666667,90.9333893190259
21.5,24.1,621.75,90.93306671424442
21.5,24.125,621.5,90.94976986515533
21.5,24.125,627.5,90.94793460846469
21.5,24.15,626.25,90.96493663669904
21.5,24.15,635.75,90.96187910396611
21.5,24.175,635.5,90.97855873705313
21.5,24.2,636.25,90.99488864268939
21.5,24.2,636.333333333333,90.99486073883028
21.5,24.2,638.0,90.99429907876171
21.5,24.2,640.333333333333,90.9935012894298
21.5,24.2,650.75,90.9897765806291
21.5,24.26,650.333333333333,91.0296578234751
21.5,26.0,849.25,92.01943429806809
21.5,26.08,860.6,92.05878629229154
21.5,27.312,1004.4,92.64365814476577
21.5,27.315,1009.25,92.63936767247102
21.5,28.0333333333333,832.666666666667,93.23404978774371
21.5,28.05,843.75,93.23424346764807
21.5,28.075,842.0,93.24980887060276
21.5,28.1,833.2,93.27118300237204
21.5,28.1,844.5,93.26177576402569
21.5,28.1,845.0,93.26135226687434
21.5,28.1,849.0,93.25794217813726
21.5,28.175,849.25,93.2998568902753
21.5,28.2,852.25,93.31128261685646
21.5,28.23,859.666666666667,93.32158843139452
21.5,28.26,858.666666666667,93.33923964302095
21.5,28.2675,865.25,93.33757385299948
21.5,28.29,863.5,93.35169755752425
21.5333333333333,28.29,871.333333333333,93.40018143427866
21.54,27.718,1019.0,92.92606240923597
21.55,24.2,648.25,91.0725903943572
21.55,27.5,1034.25,92.79660534412567
21.56,28.29,876.4,93.43721287772217
21.58,28.35,887.4,93.4899687471696
21.6,24.2,654.8,91.14342699673708
21.6,24.2,656.0,91.1429688459102
21.6,24.2225,653.75,91.15873349200805
21.6,26.15,871.0,92.24756833807335
21.6,27.456,1030.0,92.84997520299618
21.6,27.4633333333333,1031.0,92.85291886200129
21.6,27.4633333333333,1035.33333333333,92.84724261479072
21.6,27.4725,1028.25,92.86180398748832
21.6,27.5,1032.25,92.87250054473765
21.6,27.525,1040.25,92.87640522583483
21.6,27.54,1045.0,92.87873180432214
21.6,27.5666666666667,1044.0,92.89544905033361
21.6,27.6,1033.5,92.9285457459155
21.6,28.29,885.333333333333,93.48678405704484
21.6,28.39,891.666666666667,93.53639091722056
21.6,28.39,895.0,93.53316973189415
21.6,28.4725,898.25,93.57572219233107
21.6,28.478,898.2,93.57881285315321
21.6,28.5,899.666666666667,93.58953454910481
21.6,28.5,904.2,93.58505795320433
21.6,28.5,905.333333333333,93.58393091505498
21.6,28.5,911.333333333333,93.57791166620349
21.6,28.56,920.2,93.60195286538077
21.6,28.6,920.75,93.62339880003182
21.6,28.6,926.0,93.6179379439979
21.6,28.6333333333333,936.666666666667,93.62494799833911
21.6,28.65,938.0,93.63266152674014
21.6,28.675,934.5,93.65011863202291
21.625,27.625,1041.25,92.9660989150342
21.6333333333333,28.73,944.333333333333,93.71365987428483
21.64,24.236,658.2,91.2183802609113
21.64,27.716,1045.8,93.0312400487181
21.65,27.84,1069.8,93.08139000790935
21.66,26.216,879.5,92.35667078101663
21.66,27.83,1054.2,93.10913104985207
21.675,28.7675,941.0,93.78744880810069
21.675,28.79,938.25,93.8026870831373
21.6833333333333,27.84,1054.8,93.14042591090232
21.7,24.29,661.25,91.32116706692113
21.7,24.29,664.75,91.31976544183144
21.7,24.29,665.666666666667,91.31939337615874
21.7,24.29,668.0,91.31843698439678
21.7,26.2675,894.0,92.41846771006502
21.7,27.84,1073.66666666667,93.13199248637235
21.7,27.8566666666667,1076.16666666667,93.1379471568599
21.7,27.89,1083.66666666667,93.14621176501637
21.7,27.8933333333333,1086.66666666667,93.14379224983833
21.7,27.9083333333333,1092.5,93.14385965098151
21.7,27.912,1073.4,93.17329597768118
21.7,27.912,1077.6,93.16735755874284
21.7,27.9175,1088.75,93.1545031720082
21.7,27.934,1079.4,93.17727838567447
21.7,27.945,1078.83333333333,93.18431953799293
21.7,27.9616666666667,1094.66666666667,93.17093591456947
21.7,27.9675,1086.75,93.1857277922807
21.7,27.9725,1080.5,93.19751961452289
21.7,28.0725,1076.75,93.25931823661789
21.7,28.1,1088.0,93.25870530224744
21.7,28.1,1101.66666666667,93.2387327248055
21.7,28.79,950.5,93.81625239721834
21.7,28.815,942.75,93.83837224857912
21.7,28.865,958.75,93.8478371633171
21.7,28.865,961.75,93.84444488664293
21.7,28.89,954.666666666667,93.86598661988266
21.7,28.89,970.333333333333,93.84818479377256
21.7,28.89,976.75,93.840719551757
21.718,27.974,1091.4,93.20073892341061
21.718,28.1,1119.4,93.23019492446797
21.7225,26.2225,905.5,92.40211047269544
21.7225,28.89,983.0,93.85575371137183
21.73,28.1333333333333,1131.0,93.24253962295784
21.754,24.35,668.4,91.40869395428989
21.76,28.0833333333333,1122.5,93.25388353743614
21.7675,24.365,679.75,91.4248598690093
21.7675,24.39,687.0,91.4380518109238
21.7675,28.125,1127.5,93.27575653217738
21.775,28.05,1127.83333333333,93.23893288674739
21.7771428571429,28.0857142857143,1128.85714285714,93.25913241920682
21.79,24.39,689.0,91.45429378323514
21.79,24.39,689.75,91.45394483570925
21.79,24.39,691.0,91.4533601854541
21.79,26.39,911.2,92.55509566684267
21.79,28.0666666666667,1111.0,93.28519574232203
21.79,28.125,1123.5,93.29906927926203
21.79,28.158,1127.8,93.31099309847762
21.79,28.26,1148.66666666667,93.33538169813944
21.79,28.89,989.0,93.90532381132432
21.79,28.9725,985.75,93.95387490957641
21.79,29.0,1003.25,93.94746171693279
21.81,26.274,919.2,92.49018705464088
21.81,29.0,989.8,93.97766204966797
21.815,24.4175,697.25,91.48549051472173
21.815,29.0,992.0,93.97824143555226
21.8233333333333,24.4633333333333,692.0,91.52329649007851
21.8233333333333,28.1333333333333,1142.33333333333,93.29668871843555
21.84,28.1,1151.5,93.27305181407284
21.865,26.315,923.5,92.54152641420426
21.87,28.252,1142.0,93.38837812551915
21.89,24.5,692.5,91.58005072503218
21.89,24.5,694.75,91.57898038895772
21.89,24.5,706.0,91.57344214258141
21.89,24.525,698.75,91.59341837254314
21.89,26.315,931.75,92.5434191445747
21.89,26.315,934.75,92.54022587163809
21.89,28.1833333333333,1146.0,93.35189493934998
21.89,28.254,1142.2,93.39745589035552
21.89,28.29,1159.8,93.38940402669087
21.89,28.3066666666667,1189.66666666667,93.34918693518003
21.89,28.31,1168.0,93.38717999507809
21.89,28.31,1178.8,93.36931211283024
21.89,28.315,1190.0,93.35326590307086
21.89,28.33,1190.4,93.36094215010344
21.89,28.365,1173.0,93.40955553253359
21.89,28.3757142857143,1181.14285714286,93.40196461446071
21.89,28.3757142857143,1183.71428571429,93.39765331806967
21.89,28.39,1178.6,93.41414657371087
21.89,28.39,1180.0,93.41181007328525
21.89,28.445,1193.5,93.41953146723357
21.89,28.445,1201.5,93.40582232086977
21.89,28.5,1189.66666666667,93.45646601832529
21.89,29.16,1021.2,94.06604519023466
21.89,29.2,1008.75,94.1031945095337
21.89,29.2,1018.66666666667,94.0906787116713
21.89,29.2,1030.5,94.07542772993702
21.89,29.2,1030.8,94.07503661388766
21.89,29.2,1032.33333333333,94.07303412308224
21.89,29.2675,1044.0,94.09362360533919
21.9083333333333,28.3083333333333,1172.66666666667,93.3849400579063
21.912,28.37,1170.6,93.42380605613562
21.9175,29.29,1050.75,94.10565216467216
21.9266666666667,24.5,706.666666666667,91.58469409065017
21.934,28.29,1184.8,93.36146231542878
21.945,24.6,715.0,91.6498237353174
21.945,26.2225,934.75,92.49947160846418
21.945,28.29,1177.75,93.37555727248471
21.945,28.29,1191.5,93.35242961396713
21.9633333333333,29.2,1039.0,94.0828043270688
21.978,24.56,714.2,91.62850145721504
21.978,24.6,714.0,91.65473170872491
21.978,28.29,1193.0,93.35425947863799
21.9816666666667,28.29,1189.5,93.36045846466885
22.0,24.58,716.6,91.64113350747695
22.0,26.0666666666667,936.666666666667,92.40712091760774
22.0,26.12,939.0,92.43737064317355
22.0,28.2,1198.0,93.29624390948786
22.0,28.218,1194.2,93.3128206117259
22.0,28.2225,1185.0,93.33092574847709
22.0,28.2675,1194.0,93.34083304793035
22.0,28.29,1188.25,93.36315352599951
22.0,28.29,1190.0,93.36019065823895
22.0,28.29,1198.5,93.34569256032927
22.0,29.39,1058.5,94.15990917689734
22.0,29.39,1066.0,94.14954900546853
22.0,29.4633333333333,1074.33333333333,94.17663953997578
22.025,28.2575,1193.125,93.33566134497396
22.025,29.525,1085.75,94.19178243030234
22.05,28.34,1192.25,93.37991797750446
22.06,28.274,1190.4,93.34437740424126
22.06,28.35,1203.0,93.36516038759851
22.0666666666667,24.6666666666667,718.333333333333,91.6890524601855
22.0666666666667,24.6666666666667,723.25,91.68638541939725
22.08,28.37,1198.6,93.37902866675648
22.0833333333333,28.3583333333333,1207.16666666667,93.35681098908287
22.0857142857143,26.1285714285714,936.428571428571,92.4327270818091
22.1,24.675,716.0,91.68614223456822
22.1,24.7,727.0,91.69641525810518
22.1,24.7,738.0,91.69013189935511
22.1,24.7,740.666666666667,91.68856389185385
22.1,24.7,746.25,91.68522429213782
22.1,26.1,936.5,92.41054186365278
22.1,26.1,937.6,92.40936072733376
22.1,28.2,1191.0,93.29094664611591
22.1,28.2,1201.66666666667,93.27269835825993
22.1,28.2,1209.25,93.25955495816115
22.1,28.3566666666667,1211.5,93.34306430183513
22.1,28.365,1197.5,93.3719292760833
22.1,28.372,1208.2,93.35734315880282
22.1,28.39,1197.0,93.3866746795154
22.1,28.39,1200.5,93.38066617932257
22.1,28.39,1206.5,93.37029587344415
22.1,28.39,1213.0,93.3589615664359
22.1,29.6,1092.5,94.20523215667266
22.1,29.7,1092.25,94.25788206909127
22.1,29.745,1096.75,94.27475432479653
22.1,29.79,1105.5,94.28522462770783
22.1166666666667,28.0666666666667,1192.16666666667,93.20782783849788
22.125,29.79,1110.25,94.26843258357417
22.1333333333333,24.7,732.666666666667,91.6798057007228
22.1333333333333,24.7,748.666666666667,91.67034524320819
22.1333333333333,28.0,1175.66666666667,93.19074193457149
22.14,25.998,937.8,92.32982510074866
22.15,24.7225,745.25,91.67889605822981
22.15,28.1,1189.75,93.21537527251857
22.16,27.956,1173.8,93.15545381370409
22.1666666666667,28.0,1184.33333333333,93.15902180663235
22.175,27.7,1147.25,93.04403894716819
22.175,27.945,1170.25,93.14641957795877
22.18,28.06,1176.4,93.19818255350044
22.1833333333333,27.8066666666667,1168.0,93.0663351134567
22.2,24.736,757.0,91.65024000816706
22.2,24.79,752.333333333333,91.68817473659728
22.2,24.79,761.0,91.68270964081465
22.2,24.79,761.5,91.68238871657742
22.2,26.0,946.0,92.28698389993772
22.2,27.5,1093.25,92.99505695815458
22.2,27.5,1094.0,92.99396312858332
22.2,27.5166666666667,1110.83333333333,92.97868059354931
22.2,27.52,1104.4,92.99020980277415
22.2,27.54,1093.2,93.0182333368538
22.2,27.56,1092.4,93.0309348037764
22.2,27.5666666666667,1102.5,93.01995281359581
22.2,27.58,1101.75,93.02874520325707
22.2,27.6,1098.75,93.04468513333427
22.2,27.6,1121.2,93.01104136799009
22.2,27.6428571428571,1137.85714285714,93.00992068954224
22.2,27.7,1133.0,93.05028607057915
22.2,27.7,1144.0,93.03303048106551
22.2,27.7,1147.5,93.02747772400001
22.2,27.7,1152.4,93.01965330241796
22.2,27.7225,1153.75,93.0303723897872
22.2,27.7225,1157.75,93.02392810826171
22.2,27.772,1148.6,93.0669130827729
22.2,27.772,1164.4,93.04142905723747
22.2,27.79,1161.0,93.05724062161788
22.2,27.79,1166.0,93.04909006730571
22.2,27.8233333333333,1160.83333333333,93.07651865579354
22.2,27.9175,1170.75,93.11383924004798
22.2,29.815,1135.5,94.20074066347257
22.2,29.84,1124.75,94.23034039157253
22.2,29.8566666666667,1119.33333333333,94.24724785100996
22.2225,27.575,1081.66666666667,93.0386705159601
22.23,24.7933333333333,763.25,91.66117849119736
